id,userid,relation,landmark,geometry_type,geometry
5f352bb4f2e44000043e43a5,0,À DIREITA DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87011992931367, -7.233428272246652],[-35.870074331760414, -7.233388359308734],[-35.8699455857277, -7.233532045868718],[-35.870004594326026, -7.233582602240051],[-35.87011456489564, -7.233446898283126],[-35.87011992931367, -7.233428272246652]]]}"
5f352bbdf2e44000043e43a6,0,À DIREITA DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87000191211701, -7.233587923963011],[-35.869899988174446, -7.233707662713245],[-35.86984097957612, -7.233675732382953],[-35.86995631456376, -7.233534706730509],[-35.870004594326026, -7.233585263101537],[-35.87000191211701, -7.233587923963011]]]}"
5f352bd1f2e44000043e43a7,0,AO LADO DE,Café Poético,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.87920457124711, -7.223920910784402],[-35.87915092706681, -7.223979450985699],[-35.87901413440705, -7.223867692413008],[-35.879054367542274, -7.22381713495437],[-35.87919920682908, -7.223923571702808],[-35.87920457124711, -7.223920910784402]],[[-35.879542529582984, -7.224141766958748],[-35.8794915676117, -7.2241976462146695],[-35.87932795286179, -7.224088548613358],[-35.87936013936997, -7.224022025672798],[-35.879542529582984, -7.224141766958748]]]]}"
5f352bdef2e44000043e43a8,0,AO LADO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87936282157899, -7.2240193647549775],[-35.87931722402573, -7.224080565861004],[-35.87912410497666, -7.223955502722454],[-35.87917774915696, -7.223865031494271],[-35.87936282157899, -7.2240193647549775]]]}"
5f352be9f2e44000043e43a9,0,AO LADO DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87011188268662, -7.233454880869964],[-35.86999118328095, -7.233601228270163],[-35.869932174682624, -7.233550671900916],[-35.87006092071534, -7.233409646209403],[-35.87011188268662, -7.233454880869964]]]}"
5f352c01f2e44000043e43aa,0,AO LADO DE,Localiza Hertz,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.869894623756416, -7.233702340991685],[-35.8698382973671, -7.2336597672169605],[-35.86994022130967, -7.233540028454042],[-35.87000727653504, -7.233587923963011],[-35.869894623756416, -7.233702340991685]],[[-35.86980342864991, -7.233816757991339],[-35.86967200040818, -7.233976409570324],[-35.86961299180985, -7.233931174962013],[-35.86975246667863, -7.233771523367037],[-35.86980342864991, -7.233816757991339]]]]}"
5f352c15f2e44000043e43ab,0,ENTRE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87933599948884, -7.224000738329751],[-35.879279673099525, -7.2240486348502],[-35.87834089994431, -7.223407353238911],[-35.87769448757172, -7.222920404353817],[-35.87773740291596, -7.222867185864628],[-35.87820142507554, -7.223210445009743],[-35.87869763374329, -7.223559025735342],[-35.87931990623475, -7.2239927555758445],[-35.87933599948884, -7.224000738329751]]]}"
5f352ec3f2e44000043e43b9,2,NA FRENTE DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87928505943498, -7.223982111903762],[-35.87926360207101, -7.224003399247686],[-35.879234098195575, -7.223976790067625],[-35.87925823773004, -7.223950180885999],[-35.87928505943498, -7.223982111903762]]]}"
5f3689df2aa3dd0004068b6e,9d88cf46-5480-4e26-a108-82279d46d7c3,ENTRE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87086540302073, -7.2322734564836795],[-35.86975209529584, -7.233622515160782],[-35.87086540302073, -7.2322734564836795]]]}"
5f352c2ff2e44000043e43ac,0,ENTRE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.88228642940522, -7.225347160803674],[-35.88228642940522, -7.2254243271875715],[-35.88170439004899, -7.225304586241406],[-35.88119477033616, -7.225166218886324],[-35.880639553070075, -7.22495600686197],[-35.88019967079163, -7.224679271896013],[-35.87977051734925, -7.224391893098169],[-35.879373550415046, -7.224123140538561],[-35.87940841913224, -7.224053956685484],[-35.879668593406684, -7.224242881797731],[-35.87998509407044, -7.224437128661804],[-35.88021844625474, -7.224594122641622],[-35.88060200214387, -7.224844248530734],[-35.880923867225654, -7.224990598720801],[-35.88121891021729, -7.225107678838736],[-35.88148444890977, -7.225187506174486],[-35.881886780262, -7.225264672585635],[-35.88228642940522, -7.225347160803674]]]}"
5f352f2cf2e44000043e43c3,2,AO LADO DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87932260982192, -7.224016703837119],[-35.87930383462846, -7.22403266934394],[-35.87923678036608, -7.223987433739835],[-35.87925823773004, -7.223960824558833],[-35.87932260982192, -7.223995416493831],[-35.87932260982192, -7.224016703837119]]]}"
5f352c46f2e44000043e43ad,0,ENTRE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87134301662446, -7.231850378080062],[-35.87141007184983, -7.231890291153943],[-35.87105870246888, -7.232324012995962],[-35.870787799358375, -7.232645978020294],[-35.87048739194871, -7.23300253406029],[-35.87022989988328, -7.233297889969724],[-35.86995363235474, -7.233657106355906],[-35.8698731660843, -7.233609210854266],[-35.87132960557938, -7.231861021566769],[-35.87134301662446, -7.231850378080062]]]}"
5f352c57f2e44000043e43ae,0,ENTRE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869883894920356, -7.233715645295453],[-35.8698382973671, -7.233651784633748],[-35.86836576461793, -7.235437218895639],[-35.86843818426133, -7.235469149101304],[-35.869883894920356, -7.233715645295453]]]}"
5f352dd6f2e44000043e43af,1,NA RUA - PERTO DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.877833743313076, -7.222555866784771],[-35.877600368187636, -7.222742059984738],[-35.87755208367892, -7.222877714982151],[-35.87814759261968, -7.223303299023579],[-35.87842925225384, -7.223045288746289],[-35.877833743313076, -7.222555866784771]]]}"
5f352e22f2e44000043e43b0,1,NA RUA - PERTO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.877777411386255, -7.222446810732063],[-35.8775359888427, -7.222853775867949],[-35.87813954520157, -7.223287339629225],[-35.878439982144656, -7.222981451129166],[-35.877777411386255, -7.222446810732063]]]}"
5f352e61f2e44000043e43b1,1,NA RUA - PERTO DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869406281350905, -7.234029268694555],[-35.86923996804311, -7.233912235901989],[-35.86907097226263, -7.23412236293972],[-35.8688375971372, -7.233922875248021],[-35.868381576777146, -7.234385686557695],[-35.868778582737654, -7.234720825485686],[-35.86881881982825, -7.234728804980987],[-35.869406281350905, -7.234029268694555]]]}"
5f352e82f2e44000043e43b2,2,NA RUA - PERTO DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87925554388821, -7.223987433739835],[-35.87931723380961, -7.22403266934394],[-35.879311869468616, -7.224051295767842],[-35.87923408652424, -7.224008721083505],[-35.87925554388821, -7.223987433739835]]]}"
5f352e92f2e44000043e43b3,2,NA RUA - PERTO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8794459779934, -7.224080565861004],[-35.87942988497042, -7.224104514117634],[-35.87939501675399, -7.224080565861004],[-35.87941379194745, -7.2240566176031145],[-35.8794459779934, -7.224080565861004]]]}"
5f352e98f2e44000043e43b4,1,NA RUA - PERTO DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86880808993743, -7.23386169900495],[-35.86945456585961, -7.23429259236688],[-35.86912730418945, -7.234694227167168],[-35.869036100117455, -7.234797960600559],[-35.86843522623126, -7.234351108717643],[-35.86880808993743, -7.23386169900495]]]}"
5f352ea4f2e44000043e43b5,2,NA RUA - PERTO DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869980490961126, -7.2336145325769206],[-35.86991611886922, -7.233683714965733],[-35.8698678398003, -7.233657106355906],[-35.869926847551206, -7.233577280517014],[-35.869980490961126, -7.2336145325769206]]]}"
5f352eaff2e44000043e43b6,1,NA FRENTE DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87942168725665, -7.223931202531977],[-35.87928756362136, -7.223870024935644],[-35.87914271009522, -7.224080156644898],[-35.87928756362136, -7.224167933152756],[-35.87942168725665, -7.223931202531977]]]}"
5f352eb2f2e44000043e43b7,2,NA RUA - PERTO DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869975126620126, -7.233965766133474],[-35.86993757623319, -7.233981731288653],[-35.869889297164264, -7.233928514102562],[-35.869926847551206, -7.233907227226357],[-35.869975126620126, -7.233965766133474]]]}"
5f352ebef2e44000043e43b8,1,NA FRENTE DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87956921033464, -7.224048271670892],[-35.87943508669931, -7.22397645451034],[-35.879314375427555, -7.2241307283966805],[-35.87946191142637, -7.224226484575497],[-35.87956921033464, -7.224048271670892]]]}"
5f352ee7f2e44000043e43ba,2,NA FRENTE DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.879405759033254, -7.2240646003558755],[-35.879386983839794, -7.224091209530772],[-35.87933870477087, -7.224067261273442],[-35.87936016213484, -7.224030008426182],[-35.879405759033254, -7.2240646003558755]]]}"
5f352ef1f2e44000043e43bb,2,NA FRENTE DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86994561022592, -7.2336331586057225],[-35.86990805983898, -7.233686375826634],[-35.86987050945204, -7.233657106355906],[-35.86990805983898, -7.233609210854266],[-35.86996170324889, -7.233638480328097],[-35.86994561022592, -7.2336331586057225]]]}"
5f352efcf2e44000043e43bc,2,NA FRENTE DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8699965737765, -7.234005679020326],[-35.86998316292401, -7.234018983315176],[-35.869929519514095, -7.233979070429494],[-35.869942930366584, -7.233952461837072],[-35.8699965737765, -7.234005679020326]]]}"
5f352f05f2e44000043e43bd,1,NA FRENTE DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8701251373628, -7.233659482817804],[-35.87001247350913, -7.233563728638615],[-35.86991322201901, -7.233691400873026],[-35.86999101372748, -7.2337738558385425],[-35.8701251373628, -7.233659482817804]]]}"
5f352f0bf2e44000043e43be,2,À DIREITA DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87930383462846, -7.223987433739835],[-35.879282377264495, -7.224006060165609],[-35.879250191218546, -7.223976790067625],[-35.87926360207101, -7.22393953721291],[-35.87930919896945, -7.223968807313298],[-35.87930383462846, -7.223987433739835]]]}"
5f352f10f2e44000043e43bf,1,NA FRENTE DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86989981993944, -7.233704749166931],[-35.870041990992846, -7.233800503316197],[-35.869923962193795, -7.233896257445158],[-35.869805933394716, -7.233832421361419],[-35.86990518488485, -7.233707409004648],[-35.86989981993944, -7.233704749166931]]]}"
5f352f13f2e44000043e43c0,2,À DIREITA DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87947817763663, -7.2240646003558755],[-35.87946208461366, -7.224104514117634],[-35.87940039469226, -7.224061939438309],[-35.87942989856771, -7.2240353302616835],[-35.87947817763663, -7.2240646003558755]]]}"
5f352f1af2e44000043e43c1,2,À DIREITA DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869953656737415, -7.233630497744516],[-35.86991342417997, -7.233691697548386],[-35.86988123813402, -7.233665088939017],[-35.86991074200949, -7.233609210854266],[-35.869953656737415, -7.233630497744516]]]}"
5f352f25f2e44000043e43c2,2,À DIREITA DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8699925364805, -7.234013661597279],[-35.86997376128702, -7.234038939756694],[-35.86991609462136, -7.233981731288653],[-35.86993889307059, -7.233960444414954],[-35.8699925364805, -7.234012331167808],[-35.8699925364805, -7.234013661597279]]]}"
5f352f32f2e44000043e43c4,2,AO LADO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87948354197762, -7.2240486348502],[-35.879443309420196, -7.22411781870409],[-35.87936820864632, -7.224059278520718],[-35.87939771252176, -7.223998077411804],[-35.87948354197762, -7.2240486348502]]]}"
5f352f36f2e44000043e43c5,1,À DIREITA DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8795745882009, -7.224008339489447],[-35.8794377820929, -7.223981740540098],[-35.87941900478395, -7.224032278542519],[-35.87953971605573, -7.2241253748480725],[-35.8795745882009, -7.224008339489447]]]}"
5f352f3af2e44000043e43c6,2,AO LADO DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86996706758988, -7.233601228270163],[-35.86991610635047, -7.233683714965733],[-35.86988123813402, -7.233649123772656],[-35.86992951720295, -7.233585263101537],[-35.8699643854194, -7.2336038891315475],[-35.86996706758988, -7.233601228270163]]]}"
5f352f41f2e44000043e43c7,2,AO LADO DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86998047694012, -7.234016322456234],[-35.86994560872368, -7.234029626750753],[-35.86987855446128, -7.233979070429494],[-35.86992415135971, -7.233947140118399],[-35.86997779476963, -7.233997696443246],[-35.86998047694012, -7.234016322456234]]]}"
5f352f4ff2e44000043e43c8,1,À DIREITA DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87961481237064, -7.223920596710937],[-35.87955311549839, -7.2239126170247525],[-35.87954238560757, -7.224074870616335],[-35.879585305170856, -7.224136048184935],[-35.879673826770166, -7.224165307019175],[-35.87972479375158, -7.2239285763969825],[-35.87961481237064, -7.223920596710937]]]}"
5f352f52f2e44000043e43c9,2,ENTRE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87923140435374, -7.223960824558833],[-35.879209946989796, -7.223974129149537],[-35.87915362140938, -7.223926232621188],[-35.87918580745533, -7.223907606192133],[-35.87923140435374, -7.22394485904948],[-35.87923140435374, -7.223960824558833]]]}"
5f352f5ff2e44000043e43ca,1,À DIREITA DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869894444710056, -7.233728638601264],[-35.86999101372748, -7.233824392745466],[-35.86991858696442, -7.233893548503646],[-35.86980592311076, -7.233832372256555],[-35.869894444710056, -7.233728638601264]]]}"
5f352f64f2e44000043e43cb,2,ENTRE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.88013264079636, -7.224490346966165],[-35.88011654777338, -7.224514295201066],[-35.880054857851974, -7.224471720560353],[-35.88007631521594, -7.224442450492521],[-35.88013264079636, -7.224490346966165]]]}"
5f352f6cf2e44000043e43cc,1,À DIREITA DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86998297659332, -7.233938814829263],[-35.86991591477566, -7.233997331225889],[-35.869779108667665, -7.233893597608497],[-35.86981666328553, -7.233821782013287],[-35.86998297659332, -7.233938814829263]]]}"
5f352f74f2e44000043e43cd,2,ENTRE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87088972952181, -7.232498299876487],[-35.87086022564634, -7.232562160701353],[-35.87082401634464, -7.2325155955174445],[-35.870845473708606, -7.232475682498841],[-35.87088972952181, -7.232498299876487]]]}"
5f352f80f2e44000043e43ce,2,ENTRE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8700448313902, -7.233505437249948],[-35.86999118798029, -7.233569297932352],[-35.86996436627533, -7.233529385006901],[-35.87000996317377, -7.233468185181034],[-35.8700448313902, -7.233505437249948]]]}"
5f352fc3f2e44000043e43cf,1,AO LADO DE,Café Poético,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.87925805642159, -7.223846085873984],[-35.87920977191288, -7.223899283787097],[-35.87898444420555, -7.22375564940728],[-35.87905687096862, -7.223689151993762],[-35.87924732653076, -7.223832786394711],[-35.87924732653076, -7.223832786394711],[-35.87925805642159, -7.223846085873984]],[[-35.87960409540069, -7.223992380120029],[-35.87945655940185, -7.223952481693976],[-35.87938413263878, -7.224021638963555],[-35.879588000564446, -7.224162613364897],[-35.87960409540069, -7.223992380120029]]]]}"
5f352fd5f2e44000043e43d0,1,AO LADO DE,Maria Pitanga,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.87969260407911, -7.22397645451034],[-35.8796014000071, -7.223941875873445],[-35.87956921033464, -7.224149347655252],[-35.87966309687935, -7.224197225745226],[-35.87969260407911, -7.22397645451034]],[[-35.879386802190595, -7.223867398800332],[-35.879349247572726, -7.2239711347202284],[-35.879107825029166, -7.2238381399468174],[-35.87914269717436, -7.223747703478523],[-35.879386802190595, -7.223867398800332]]]]}"
5f352feaf2e44000043e43d1,1,AO LADO DE,Niscar,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.870286085725155, -7.23351319170252],[-35.87014123219902, -7.233643523789366],[-35.87000979103642, -7.233571708154323],[-35.87014927961715, -7.233412117813383],[-35.870286085725155, -7.23351319170252]],[[-35.87001515598184, -7.2337844951878445],[-35.86990785707359, -7.233707359899784],[-35.86979787569264, -7.233811093559961],[-35.86990785707359, -7.233893548503646],[-35.87001515598184, -7.2337844951878445]]]]}"
5f353016f2e44000043e43d2,1,AO LADO DE,Localiza Hertz,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.86997224670251, -7.233946794338367],[-35.86982471070367, -7.233829761524428],[-35.869771061249544, -7.233888277935188],[-35.86990518488485, -7.234013290241859],[-35.86997224670251, -7.233946794338367]],[[-35.87035047535406, -7.233608994997348],[-35.870109052810506, -7.233840400872406],[-35.86990786735755, -7.233726027868525],[-35.87015733731922, -7.233412166918284],[-35.87035047535406, -7.233608994997348]]]]}"
5f353033f2e44000043e43d3,1,ENTRE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87912133021202, -7.223651745659181],[-35.879043538503545, -7.223760801421224],[-35.87799200920273, -7.223005390236664],[-35.878101990583694, -7.222912293700456],[-35.87912133021202, -7.223651745659181]]]}"
5f353065f2e44000043e43d4,1,ENTRE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.88148172055478, -7.22472410128447],[-35.88140661131901, -7.225141703923002],[-35.88139051648277, -7.225242779662853],[-35.880585774670934, -7.224963491379225],[-35.88025314805537, -7.224761339751983],[-35.88015389656524, -7.224686862813891],[-35.87984541220405, -7.2244767313867015],[-35.87977835038638, -7.22441289397176],[-35.87989637918546, -7.224245320714603],[-35.88015389656524, -7.224200102523463],[-35.880644789070466, -7.224418213756668],[-35.88125102790206, -7.22467090346844],[-35.88148172055478, -7.22472410128447]]]}"
5f35308bf2e44000043e43d5,1,ENTRE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87026460062915, -7.232890457514482],[-35.870543577790585, -7.23304206851495],[-35.870312885137864, -7.233316032123453],[-35.870028543031005, -7.233167081055977],[-35.87026460062915, -7.232890457514482]]]}"
5f3530b0f2e44000043e43d6,1,ENTRE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869631693439416, -7.234058695685879],[-35.86939831831397, -7.23390974486342],[-35.8689718051537, -7.234412453692193],[-35.869178355552066, -7.234601301837675],[-35.86963437591212, -7.234058695685879],[-35.869631693439416, -7.234058695685879]]]}"
5f353167f2e44000043e43d7,3,NA RUA - PERTO DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.877976836830676, -7.22304812870229],[-35.87792857067392, -7.223093364400386],[-35.87763897373333, -7.22287782956297],[-35.877673832624325, -7.2228192892190055],[-35.877976836830676, -7.223045467778732],[-35.877976836830676, -7.22304812870229]]]}"
5f35318af2e44000043e43d8,3,NA RUA - PERTO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.877971473924376, -7.223042806855148],[-35.87792588922076, -7.223088042553791],[-35.87763629228017, -7.222867185864628],[-35.87766846971803, -7.222808645519289],[-35.877971473924376, -7.223042806855148]]]}"
5f3531aff2e44000043e43d9,3,NA RUA - PERTO DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87847905150171, -7.223401851592317],[-35.878430786635995, -7.223444402758297],[-35.87792132416467, -7.2230880366193215],[-35.87796958903038, -7.223034847619256],[-35.87847905150171, -7.223401851592317]]]}"
5f3531b5f2e44000043e43da,3,NA RUA - PERTO DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86890031408697, -7.234649606440579],[-35.86895930605635, -7.2346921801219475],[-35.86945001198345, -7.2340855047834705],[-35.869407108733, -7.234026965891887],[-35.86890031408697, -7.234649606440579]]]}"
5f3531c9f2e44000043e43db,3,NA RUA - PERTO DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86897807622842, -7.234662910716435],[-35.868937854431124, -7.234609693610659],[-35.8693829756546, -7.23404825276243],[-35.86946341924921, -7.234096148217483],[-35.86898075768158, -7.2346655715715595],[-35.86897807622842, -7.234662910716435]]]}"
5f3531cdf2e44000043e43dc,3,NA RUA - PERTO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87774435299041, -7.222369984590547],[-35.87763173497045, -7.222508276181051],[-35.87756738181616, -7.222455087112768],[-35.87766927431043, -7.22232211441476],[-35.87774435299041, -7.222369984590547]]]}"
5f3531d5f2e44000043e43dd,3,NA FRENTE DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87933388115237, -7.224008721083505],[-35.87930170371453, -7.2240566176031145],[-35.87919980849469, -7.224003399247686],[-35.87922662302623, -7.223947519967746],[-35.87933388115237, -7.224008721083505]]]}"
5f3531dff2e44000043e43de,3,NA FRENTE DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87950821340043, -7.224115157786829],[-35.8794572657905, -7.224176358879892],[-35.87932319313282, -7.224080565861004],[-35.87936341493013, -7.224022025672798],[-35.87950821340043, -7.224115157786829]]]}"
5f3531e0f2e44000043e43df,3,NA RUA - PERTO DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869232771095774, -7.234260949000734],[-35.86927299181719, -7.23428222407278],[-35.86921936418863, -7.234348708666462],[-35.86916573656007, -7.234324774213858],[-35.869232771095774, -7.234260949000734]]]}"
5f3531ebf2e44000043e43e0,3,NA FRENTE DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869989117098925, -7.233598567408766],[-35.86989258478538, -7.233710323573994],[-35.86984431862863, -7.2336704106610235],[-35.86993548803583, -7.233553332762593],[-35.869989117098925, -7.233598567408766]]]}"
5f3531f6f2e44000043e43e1,3,NA FRENTE DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869889873853644, -7.233720967016848],[-35.869822837524794, -7.23379813197012],[-35.86977457136804, -7.233755558204429],[-35.86984160769687, -7.233673071521988],[-35.869889873853644, -7.233720967016848]]]}"
5f3531fdf2e44000043e43e2,3,NA RUA - PERTO DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869621571402824, -7.234024263756546],[-35.8695893948257, -7.233997669901135],[-35.86965374797997, -7.233909910167165],[-35.869696650082815, -7.23393916341373],[-35.869621571402824, -7.234024263756546]]]}"
5f35320af2e44000043e43e3,3,À DIREITA DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87919980849469, -7.2239288935395685],[-35.87917299396316, -7.223968807313298],[-35.879025514039704, -7.223870353331732],[-35.87904696566494, -7.2238197958733865],[-35.87919980849469, -7.2239288935395685]]]}"
5f35320cf2e44000043e43e4,3,NA FRENTE DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87911663435006, -7.223873011283201],[-35.87945448841001, -7.224091085739309],[-35.879424993214286, -7.224133636840469],[-35.879079095010084, -7.22391024351488],[-35.8791193157315, -7.223875670728424],[-35.87911663435006, -7.223873011283201]]]}"
5f353215f2e44000043e43e5,3,À DIREITA DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87936341493013, -7.2240273475084],[-35.87931783022652, -7.224088548613358],[-35.879175713209364, -7.223984772821811],[-35.879210572100384, -7.223926232621188],[-35.87936341493013, -7.2240273475084]]]}"
5f35321bf2e44000043e43e6,3,NA FRENTE DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87947329863175, -7.224112409914769],[-35.87944648481748, -7.224152301570286],[-35.879036233458976, -7.223881038243205],[-35.87907109141755, -7.223838487118317],[-35.87947329863175, -7.224112409914769]]]}"
5f353225f2e44000043e43e7,3,NA FRENTE DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87000783681135, -7.233577919927],[-35.86989521879138, -7.233710889312066],[-35.86975310557568, -7.233607173195078],[-35.86988181188423, -7.233460906835756],[-35.87000783681135, -7.233577919927]]]}"
5f353226f2e44000043e43e8,3,À DIREITA DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.870120508303444, -7.233428272246652],[-35.870018613083595, -7.233555993624258],[-35.8699837541926, -7.233516080697637],[-35.87007492359983, -7.233383037583407],[-35.870120508303444, -7.233428272246652]]]}"
5f35322ff2e44000043e43e9,3,NA FRENTE DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869922000329765, -7.233673728613046],[-35.8697155339598, -7.2339183921993415],[-35.86957610212554, -7.233822654290065],[-35.86979865678406, -7.233564693711243],[-35.869922000329765, -7.233673728613046]]]}"
5f353235f2e44000043e43ea,3,À DIREITA DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8699274141978, -7.2336704106610235],[-35.86985769641581, -7.233627836883284],[-35.86995154727617, -7.233529385006901],[-35.87003467232394, -7.233542689315783],[-35.8699274141978, -7.2336704106610235]]]}"
5f353240f2e44000043e43eb,3,À DIREITA DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87929360552432, -7.2239878992943405],[-35.87928287999861, -7.224003855961395],[-35.8792051199372, -7.223961304848021],[-35.87922120822576, -7.223940029289858],[-35.87929360552432, -7.2239878992943405]]]}"
5f35324cf2e44000043e43ec,3,À DIREITA DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8797736133517, -7.224304421709661],[-35.879746799537415, -7.2243256972506735],[-35.87963686289886, -7.224240595080617],[-35.87966367671315, -7.2242193195355835],[-35.8797736133517, -7.224304421709661]]]}"
