id,userid,relation,landmark,geometry_type,geometry,geom
5f352f25f2e44000043e43c2,2,À DIREITA DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8699925364805, -7.234013661597279],[-35.86997376128702, -7.234038939756694],[-35.86991609462136, -7.233981731288653],[-35.86993889307059, -7.233960444414954],[-35.8699925364805, -7.234012331167808],[-35.8699925364805, -7.234013661597279]]]}",0103000020E6100000010000000600000053F959EA5BEF41C09682FD46A1EF1CC08D8DDA4C5BEF41C068FB60E7A7EF1CC0D6541C6959EF41C022FC2EE898EF1CC0D9A05B285AEF41C08847A55393EF1CC053F959EA5BEF41C0E4E7B4EDA0EF1CC053F959EA5BEF41C09682FD46A1EF1CC0
5f352f32f2e44000043e43c4,2,AO LADO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87948354197762, -7.2240486348502],[-35.879443309420196, -7.22411781870409],[-35.87936820864632, -7.224059278520718],[-35.87939771252176, -7.223998077411804],[-35.87948354197762, -7.2240486348502]]]}",0103000020E610000001000000050000000215ADEA92F041C089945D016DE51CC0A8522E9991F041C0C32337247FE51CC097A330238FF041C08672A6CB6FE51CC0A5BAAF1A90F041C0FD6683C05FE51CC00215ADEA92F041C089945D016DE51CC0
5f352f36f2e44000043e43c5,1,À DIREITA DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8795745882009, -7.224008339489447],[-35.8794377820929, -7.223981740540098],[-35.87941900478395, -7.224032278542519],[-35.87953971605573, -7.2241253748480725],[-35.8795745882009, -7.224008339489447]]]}",0103000020E61000000100000005000000975B6DE695F041C0C38D307162E51CC0577AD06A91F041C061152A785BE51CC093834CCD90F041C09B5AB6B768E51CC00AFFE5C194F041C071B44C1F81E51CC0975B6DE695F041C0C38D307162E51CC0
5f352f3af2e44000043e43c6,2,AO LADO DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86996706758988, -7.233601228270163],[-35.86991610635047, -7.233683714965733],[-35.86988123813402, -7.233649123772656],[-35.86992951720295, -7.233585263101537],[-35.8699643854194, -7.2336038891315475],[-35.86996706758988, -7.233601228270163]]]}",0103000020E61000000100000006000000A2F2B3145BEF41C033E70E2935EF1CC0FC84356959EF41C0DD8AA5C84AEF1CC04598B64458EF41C0D65E45B741EF1CC01A1BB5D959EF41C00665A7F930EF1CC0D10734FE5AEF41C05427A0DB35EF1CC0A2F2B3145BEF41C033E70E2935EF1CC0
5f352f41f2e44000043e43c7,2,AO LADO DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86998047694012, -7.234016322456234],[-35.86994560872368, -7.234029626750753],[-35.86987855446128, -7.233979070429494],[-35.86992415135971, -7.233947140118399],[-35.86997779476963, -7.233997696443246],[-35.86998047694012, -7.234016322456234]]]}",0103000020E61000000100000006000000E34E30855BEF41C007B88EF9A1EF1CC02E62B1605AEF41C01FC26476A5EF1CC09473332E58EF41C0CBC59D3598EF1CC0960BB2AC59EF41C07C34CFD68FEF1CC01164B06E5BEF41C0974096179DEF1CC0E34E30855BEF41C007B88EF9A1EF1CC0
5f352f4ff2e44000043e43c8,1,À DIREITA DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87961481237064, -7.223920596710937],[-35.87955311549839, -7.2239126170247525],[-35.87954238560757, -7.224074870616335],[-35.879585305170856, -7.224136048184935],[-35.879673826770166, -7.224165307019175],[-35.87972479375158, -7.2239285763969825],[-35.87961481237064, -7.223920596710937]]]}",0103000020E61000000100000007000000C31ADA3797F041C0DD18DF704BE51CC08B144D3295F041C0E1215D5949E51CC0AFD04AD894F041C0419C04E273E51CC021E0534096F041C0643C93EB83E51CC00190E62699F041C03D2E1A978BE51CC05A5271D29AF041C03C0F61884DE51CC0C31ADA3797F041C0DD18DF704BE51CC0
5f352f52f2e44000043e43c9,2,ENTRE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87923140435374, -7.223960824558833],[-35.879209946989796, -7.223974129149537],[-35.87915362140938, -7.223926232621188],[-35.87918580745533, -7.223907606192133],[-35.87923140435374, -7.22394485904948],[-35.87923140435374, -7.223960824558833]]]}",0103000020E6100000010000000600000061A897A78AF041C0F34284FC55E51CC0CD5198F389F041C0AE635F7959E51CC07F0E1A1B88F041C0474C17EB4CE51CC06210192989F041C0F5AE170948E51CC061A897A78AF041C03EE616CD51E51CC061A897A78AF041C0F34284FC55E51CC0
5f352f5ff2e44000043e43ca,1,À DIREITA DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869894444710056, -7.233728638601264],[-35.86999101372748, -7.233824392745466],[-35.86991858696442, -7.233893548503646],[-35.86980592311076, -7.233832372256555],[-35.869894444710056, -7.233728638601264]]]}",0103000020E610000001000000050000003A807FB358EF41C060B96B8F56EF1CC0FFE293DD5BEF41C035655FA96FEF1CC0EC98047E59EF41C0324656CA81EF1CC05CD0ECCC55EF41C01D5ADEC071EF1CC03A807FB358EF41C060B96B8F56EF1CC0
5f352f64f2e44000043e43cb,2,ENTRE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.88013264079636, -7.224490346966165],[-35.88011654777338, -7.224514295201066],[-35.880054857851974, -7.224471720560353],[-35.88007631521594, -7.224442450492521],[-35.88013264079636, -7.224490346966165]]]}",0103000020E61000000100000005000000662EB62FA8F041C012F329CCE0E51CC074ADB6A8A7F041C0067E4D13E7E51CC0809438A3A5F041C0F9BB2AEADBE51CC017EB3757A6F041C044CCE23DD4E51CC0662EB62FA8F041C012F329CCE0E51CC0
5f352f6cf2e44000043e43cc,1,À DIREITA DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86998297659332, -7.233938814829263],[-35.86991591477566, -7.233997331225889],[-35.869779108667665, -7.233893597608497],[-35.86981666328553, -7.233821782013287],[-35.86998297659332, -7.233938814829263]]]}",0103000020E61000000100000005000000C445289A5BEF41C0A5D31BA88DEF1CC09E1D9A6759EF41C0ABDD13FF9CEF1CC05F3CFDEB54EF41C09DE3A1CD81EF1CC0E229052756EF41C0A85B2BFA6EEF1CC0C445289A5BEF41C0A5D31BA88DEF1CC0
5f352f74f2e44000043e43cd,2,ENTRE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87088972952181, -7.232498299876487],[-35.87086022564634, -7.232562160701353],[-35.87082401634464, -7.2325155955174445],[-35.870845473708606, -7.232475682498841],[-35.87088972952181, -7.232498299876487]]]}",0103000020E61000000100000005000000F65B8D5079EF41C06561C90814EE1CC0E4440E5978EF41C065FF69C624EE1CC0C4624F2977EF41C0C43A7A9118EE1CC05BB94EDD77EF41C08DCAF51A0EEE1CC0F65B8D5079EF41C06561C90814EE1CC0
5f352f80f2e44000043e43ce,2,ENTRE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.8700448313902, -7.233505437249948],[-35.86999118798029, -7.233569297932352],[-35.86996436627533, -7.233529385006901],[-35.87000996317377, -7.233468185181034],[-35.8700448313902, -7.233505437249948]]]}",0103000020E61000000100000005000000F86F08A15DEF41C0F3B4A10C1CEF1CC07E170ADF5BEF41C064E03FCA2CEF1CC041EB0AFE5AEF41C0DD09BD5322EF1CC04483897C5CEF41C03B09B04812EF1CC0F86F08A15DEF41C0F3B4A10C1CEF1CC0
5f352fc3f2e44000043e43cf,1,AO LADO DE,Café Poético,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.87925805642159, -7.223846085873984],[-35.87920977191288, -7.223899283787097],[-35.87898444420555, -7.22375564940728],[-35.87905687096862, -7.223689151993762],[-35.87924732653076, -7.223832786394711],[-35.87924732653076, -7.223832786394711],[-35.87925805642159, -7.223846085873984]],[[-35.87960409540069, -7.223992380120029],[-35.87945655940185, -7.223952481693976],[-35.87938413263878, -7.224021638963555],[-35.879588000564446, -7.224162613364897],[-35.87960409540069, -7.223992380120029]]]]}",0106000020E61000000100000001030000000200000007000000A2892A878BF041C05DAA88E837E51CC0405820F289F041C087DA95DA45E51CC01DC7F08F82F041C07FFF713320E51CC0311180EF84F041C0FA21E1C40EE51CC0C445282D8BF041C0F259056C34E51CC0C445282D8BF041C0F259056C34E51CC0A2892A878BF041C05DAA88E837E51CC0050000003996F3DD96F041C0C6AC2C425EE51CC01B71540892F041C046EFA2CC53E51CC00727C5A88FF041C077C7B3ED65E51CC06D30F05696F041C0718D55E28AE51CC03996F3DD96F041C0C6AC2C425EE51CC0
5f352fd5f2e44000043e43d0,1,AO LADO DE,Maria Pitanga,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.87969260407911, -7.22397645451034],[-35.8796014000071, -7.223941875873445],[-35.87956921033464, -7.224149347655252],[-35.87966309687935, -7.224197225745226],[-35.87969260407911, -7.22397645451034]],[[-35.879386802190595, -7.223867398800332],[-35.879349247572726, -7.2239711347202284],[-35.879107825029166, -7.2238381399468174],[-35.87914269717436, -7.223747703478523],[-35.879386802190595, -7.223867398800332]]]]}",0106000020E61000000100000001030000000200000005000000C4866AC499F041C0A5C86C155AE51CC0ED4557C796F041C04A53E40451E51CC0587A50B995F041C06B65166887E51CC0254CE4CC98F041C0FDB721F593E51CC0C4866AC499F041C0A5C86C155AE51CC005000000A8F829BF8FF041C0BAF3D17E3DE51CC0250B22848EF041C04E7C6BB058E51CC03814EF9A86F041C01CAD4AD335E51CC0C87076BF87F041C040FB331E1EE51CC0A8F829BF8FF041C0BAF3D17E3DE51CC0
5f352feaf2e44000043e43d1,1,AO LADO DE,Niscar,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.870286085725155, -7.23351319170252],[-35.87014123219902, -7.233643523789366],[-35.87000979103642, -7.233571708154323],[-35.87014927961715, -7.233412117813383],[-35.870286085725155, -7.23351319170252]],[[-35.87001515598184, -7.2337844951878445],[-35.86990785707359, -7.233707359899784],[-35.86979787569264, -7.233811093559961],[-35.86990785707359, -7.233893548503646],[-35.87001515598184, -7.2337844951878445]]]]}",0106000020E610000001000000010300000002000000050000003C2DD28865EF41C0073006151EEF1CC01499B3C960EF41C0DE63763F40EF1CC0C2D9177B5CEF41C0B92CFF6B2DEF1CC0FC4B350D61EF41C08BFE119603EF1CC03C2DD28865EF41C0073006151EEF1CC005000000B1FB18A85CEF41C01C93E43365EF1CC00F55022459EF41C0926A6EFB50EF1CC0761D6B8955EF41C0CC20E12C6CEF1CC00F55022459EF41C0324656CA81EF1CC0B1FB18A85CEF41C01C93E43365EF1CC0
5f353016f2e44000043e43d2,1,AO LADO DE,Localiza Hertz,MultiPolygon,"{ ""type"": ""MultiPolygon"",  ""coordinates"":[[[[-35.86997224670251, -7.233946794338367],[-35.86982471070367, -7.233829761524428],[-35.869771061249544, -7.233888277935188],[-35.86990518488485, -7.234013290241859],[-35.86997224670251, -7.233946794338367]],[[-35.87035047535406, -7.233608994997348],[-35.870109052810506, -7.233840400872406],[-35.86990786735755, -7.233726027868525],[-35.87015733731922, -7.233412166918284],[-35.87035047535406, -7.233608994997348]]]]}",0106000020E61000000100000001030000000200000005000000E90126405BEF41C0D2BF9ABF8FEF1CC0CADC866A56EF41C0CA50AA1171EF1CC079897BA854EF41C0FA98A26880EF1CC0C3D9970D59EF41C02DAC112EA1EF1CC0E90126405BEF41C0D2BF9ABF8FEF1CC00500000014DAF5A467EF41C09942463237EF1CC028E3C2BB5FEF41C00CECA8DB73EF1CC0B96A182459EF41C05DAD37E055EF1CC08B14CD5061EF41C02F9C5D9903EF1CC014DAF5A467EF41C09942463237EF1CC0
5f353033f2e44000043e43d3,1,ENTRE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87912133021202, -7.223651745659181],[-35.879043538503545, -7.223760801421224],[-35.87799200920273, -7.223005390236664],[-35.878101990583694, -7.222912293700456],[-35.87912133021202, -7.223651745659181]]]}",0103000020E61000000100000005000000033D390C87F041C0AE3295F604E51CC001D1A87F84F041C073EC308D21E51CC068D6CA0A62F041C0BF9767865BE41CC0030E62A565F041C07B47CD1E43E41CC0033D390C87F041C0AE3295F604E51CC0
5f353065f2e44000043e43d4,1,ENTRE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.88148172055478, -7.22472410128447],[-35.88140661131901, -7.225141703923002],[-35.88139051648277, -7.225242779662853],[-35.880585774670934, -7.224963491379225],[-35.88025314805537, -7.224761339751983],[-35.88015389656524, -7.224686862813891],[-35.87984541220405, -7.2244767313867015],[-35.87977835038638, -7.22441289397176],[-35.87989637918546, -7.224245320714603],[-35.88015389656524, -7.224200102523463],[-35.880644789070466, -7.224418213756668],[-35.88125102790206, -7.22467090346844],[-35.88148172055478, -7.22472410128447]]]}",0103000020E6100000010000000D000000FDE69C64D4F041C0258F26131EE61CC0F20B8DEED1F041C09242FD8B8BE61CC026A68967D1F041C0943F110BA6E61CC06AC4DF08B7F041C02D1259D45CE61CC0A78C9922ACF041C0458F2ED627E61CC0EB9804E2A8F041C089811E5014E61CC0DC7943C69EF041C05013703ADDE51CC0B551B5939CF041C040A3617ECCE51CC0353CCE71A0F041C04200BB90A0E51CC0EB9804E2A8F041C07A6430B694E51CC0A939ECF7B8F041C0B5D862E3CDE51CC0EF336CD5CCF041C0F5091B2110E61CC0FDE69C64D4F041C0258F26131EE61CC0
5f35308bf2e44000043e43d5,1,ENTRE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87026460062915, -7.232890457514482],[-35.870543577790585, -7.23304206851495],[-35.870312885137864, -7.233316032123453],[-35.870028543031005, -7.233167081055977],[-35.87026460062915, -7.232890457514482]]]}",0103000020E61000000100000005000000CB4897D464EF41C0FB4C0AD67AEE1CC03C2DD2F86DEF41C0A3747B94A2EE1CC02E7AA16966EF41C02E69DE65EAEE1CC0CD7365185DEF41C08B8EEE59C3EE1CC0CB4897D464EF41C0FB4C0AD67AEE1CC0
5f3530b0f2e44000043e43d6,1,ENTRE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869631693439416, -7.234058695685879],[-35.86939831831397, -7.23390974486342],[-35.8689718051537, -7.234412453692193],[-35.869178355552066, -7.234601301837675],[-35.86963437591212, -7.234058695685879],[-35.869631693439416, -7.234058695685879]]]}",0103000020E610000001000000060000009671611750EF41C0D5422D15ADEF1CC08E2DB07148EF41C0CB9D410986EF1CC0FF23D6773AEF41C0478879D109F01CC05CBE813C41EF41C0A5F7DB523BF01CC08D02E22D50EF41C0D5422D15ADEF1CC09671611750EF41C0D5422D15ADEF1CC0
5f353167f2e44000043e43d7,3,NA RUA - PERTO DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.877976836830676, -7.22304812870229],[-35.87792857067392, -7.223093364400386],[-35.87763897373333, -7.22287782956297],[-35.877673832624325, -7.2228192892190055],[-35.877976836830676, -7.223045467778732],[-35.877976836830676, -7.22304812870229]]]}",0103000020E61000000100000006000000A96A848B61F041C062D788BA66E41CC05FA2A1F65FF041C09237409672E41CC099F0507956F041C0DAE7F3153AE41CC096D6BB9D57F041C0527460BD2AE41CC0A96A848B61F041C0D085F60766E41CC0A96A848B61F041C062D788BA66E41CC0
5f35318af2e44000043e43d8,3,NA RUA - PERTO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.877971473924376, -7.223042806855148],[-35.87792588922076, -7.223088042553791],[-35.87763629228017, -7.222867185864628],[-35.87766846971803, -7.222808645519289],[-35.877971473924376, -7.223042806855148]]]}",0103000020E61000000100000005000000BEA9875E61F041C02134645565E41CC0E84123E05FF041C0B9961B3171E41CC02290D26256F041C07E8FAA4B37E41CC0AC15BF7057F041C0EB1517F327E41CC0BEA9875E61F041C02134645565E41CC0
5f3531aff2e44000043e43d9,3,NA RUA - PERTO DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87847905150171, -7.223401851592317],[-35.878430786635995, -7.223444402758297],[-35.87792132416467, -7.2230880366193215],[-35.87796958903038, -7.223034847619256],[-35.87847905150171, -7.223401851592317]]]}",0103000020E61000000100000005000000E135660072F041C0C3D17974C3E41CC05933866B70F041C0D848099CCEE41CC0C7DFD7B95FF041C0A6A2B53071E41CC04FE2B74E61F041C07B92413F63E41CC0E135660072F041C0C3D17974C3E41CC0
5f3531b5f2e44000043e43da,3,NA RUA - PERTO DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86890031408697, -7.234649606440579],[-35.86895930605635, -7.2346921801219475],[-35.86945001198345, -7.2340855047834705],[-35.869407108733, -7.234026965891887],[-35.86890031408697, -7.234649606440579]]]}",0103000020E610000001000000050000006C3E202038EF41C0EAB986FC47F01CC08F88FC0E3AEF41C0B900992553F01CC0E57C53234AEF41C0F60C4E1CB4EF1CC086756DBB48EF41C0128DD3C3A4EF1CC06C3E202038EF41C0EAB986FC47F01CC0
5f3531c9f2e44000043e43db,3,NA RUA - PERTO DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.86897807622842, -7.234662910716435],[-35.868937854431124, -7.234609693610659],[-35.8693829756546, -7.23404825276243],[-35.86946341924921, -7.234096148217483],[-35.86898075768158, -7.2346655715715595],[-35.86897807622842, -7.234662910716435]]]}",0103000020E61000000100000006000000C92B71AC3AEF41C0ED715C794BF01CC0E084095B39EF41C08A8705863DF01CC05E11FCF047EF41C0CB335D58AAEF1CC0315FCB934AEF41C0C9DA92E6B6EF1CC03F8CEFC23AEF41C08696ED2B4CF01CC0C92B71AC3AEF41C0ED715C794BF01CC0
5f3531cdf2e44000043e43dc,3,NA RUA - PERTO DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87774435299041, -7.222369984590547],[-35.87763173497045, -7.222508276181051],[-35.87756738181616, -7.222455087112768],[-35.87766927431043, -7.22232211441476],[-35.87774435299041, -7.222369984590547]]]}",0103000020E61000000100000005000000D72B4DED59F041C0B5B60DF5B4E31CC09ED0973C56F041C0D625A535D9E31CC0E777C22054F041C0A5E92F44CBE31CC005EF7E7757F041C0195B8A68A8E31CC0D72B4DED59F041C0B5B60DF5B4E31CC0
5f3531d5f2e44000043e43dd,3,NA FRENTE DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87933388115237, -7.224008721083505],[-35.87930170371453, -7.2240566176031145],[-35.87919980849469, -7.224003399247686],[-35.87922662302623, -7.223947519967746],[-35.87933388115237, -7.224008721083505]]]}",0103000020E6100000010000000500000037E83A038EF041C02E4ACC8A62E51CC0B0624EF58CF041C0243B14196FE51CC02C118C9E89F041C0B9D8A72561E51CC0C8D57B7F8AF041C08A20A97F52E51CC037E83A038EF041C02E4ACC8A62E51CC0
5f3531dff2e44000043e43de,3,NA FRENTE DE,Maria Pitanga,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87950821340043, -7.224115157786829],[-35.8794572657905, -7.224176358879892],[-35.87932319313282, -7.224080565861004],[-35.87936341493013, -7.224022025672798],[-35.87950821340043, -7.224115157786829]]]}",0103000020E61000000100000005000000228FA2B993F041C0E3EDA4717EE51CC05F66410E92F041C0B5B3C77C8EE51CC0548F92A98DF041C0332B386075E51CC03F36FAFA8EF041C0B364A70766E51CC0228FA2B993F041C0E3EDA4717EE51CC0
5f3531e0f2e44000043e43df,3,NA RUA - PERTO DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869232771095774, -7.234260949000734],[-35.86927299181719, -7.23428222407278],[-35.86921936418863, -7.234348708666462],[-35.86916573656007, -7.234324774213858],[-35.869232771095774, -7.234260949000734]]]}",0103000020E61000000100000005000000E13BFA0443EF41C097C02A1AE2EF1CC051935F5644EF41C0FAB4E9ADE7EF1CC0BB1E839442EF41C043549E1BF9EF1CC025AAA6D240EF41C07E9067D5F2EF1CC0E13BFA0443EF41C097C02A1AE2EF1CC0
5f3531ebf2e44000043e43e0,3,NA FRENTE DE,Niscar,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869989117098925, -7.233598567408766],[-35.86989258478538, -7.233710323573994],[-35.86984431862863, -7.2336704106610235],[-35.86993548803583, -7.233553332762593],[-35.869989117098925, -7.233598567408766]]]}",0103000020E610000001000000050000006CE8AACD5BEF41C004A77D7634EF1CC0D357E5A358EF41C097F351C251EF1CC0898F020F57EF41C0F453CF4B47EF1CC0315FCB0B5AEF41C03C59D89A28EF1CC06CE8AACD5BEF41C004A77D7634EF1CC0
5f3531f6f2e44000043e43e1,3,NA FRENTE DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869889873853644, -7.233720967016848],[-35.869822837524794, -7.23379813197012],[-35.86977457136804, -7.233755558204429],[-35.86984160769687, -7.233673071521988],[-35.869889873853644, -7.233720967016848]]]}",0103000020E6100000010000000500000057A9278D58EF41C04DE8968C54EF1CC0D03DD05A56EF41C0D2B50AC768EF1CC08675EDC554EF41C028FCF69D5DEF1CC00AE144F856EF41C03C9260FE47EF1CC057A9278D58EF41C04DE8968C54EF1CC0
5f3531fdf2e44000043e43e2,3,NA RUA - PERTO DE,Localiza Hertz,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.869621571402824, -7.234024263756546],[-35.8695893948257, -7.233997669901135],[-35.86965374797997, -7.233909910167165],[-35.869696650082815, -7.23393916341373],[-35.869621571402824, -7.234024263756546]]]}",0103000020E610000001000000050000001F8978C24FEF41C029387D0EA4EF1CC0C7DC8DB44EEF41C02743CE159DEF1CC07A3563D050EF41C05A83591486EF1CC0F2C5463852EF41C0587680BF8DEF1CC01F8978C24FEF41C029387D0EA4EF1CC0
5f35320af2e44000043e43e3,3,À DIREITA DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87919980849469, -7.2239288935395685],[-35.87917299396316, -7.223968807313298],[-35.879025514039704, -7.223870353331732],[-35.87904696566494, -7.2238197958733865],[-35.87919980849469, -7.2239288935395685]]]}",0103000020E610000001000000050000002C118C9E89F041C01487A99D4DE51CC0914C9CBD88F041C060F03A1458E51CC0379375E883F041C03E6A18453EE51CC0E896689C84F041C0F5E43D0431E51CC02C118C9E89F041C01487A99D4DE51CC0
5f35320cf2e44000043e43e4,3,NA FRENTE DE,Café Poético,Polygon,"{ ""type"": ""Polygon"",  ""coordinates"":[[[-35.87911663435006, -7.223873011283201],[-35.87945448841001, -7.224091085739309],[-35.879424993214286, -7.224133636840469],[-35.879079095010084, -7.22391024351488],[-35.8791193157315, -7.223875670728424],[-35.87911663435006, -7.223873011283201]]]}",0103000020E6100000010000000600000099F3D4E486F041C06EAC77F73EE51CC04D05F5F691F041C0464D322278E51CC0F89188FF90F041C047A7C04983E51CC032D5EDA985F041C0118B14BA48E51CC0A22C53FB86F041C03798F0A93FE51CC099F3D4E486F041C06EAC77F73EE51CC0
